"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","1","tests","test_Messagegenerator","TestMessageGeneratorStatusMessages","","","test_new_chat_title",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","1","tests","test_Mockbot","TestMockbot","","","test_getChatMember",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","1","tests","test_Messagegenerator","TestMessageGeneratorStatusMessages","","","test_new_chat_members",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Chatgenerator","","","","test_group_chat_with_group_name",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","1","tests","test_Inlinequerygenerator","","","","test_offset",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Messagegenerator","TestMessageGeneratorCore","","","test_with_chat_and_user",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Chatgenerator","","","","test_channel_with_title",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Mockbot","TestMockbot","","","test_kickChatMember",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Mockbot","TestMockbot","","","test_getChatAdministrators",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Chatgenerator","","","","test_supergroup_with_username",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Mockbot","TestMockbot","","","test_answerInlineQuery",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","1","tests","test_Messagegenerator","TestMessageGeneratorStatusMessages","","","test_new_chat_photo",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","1","tests","test_Inlinequerygenerator","","","","test_chosen_inline_result",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Mockbot","TestMockbot","","","test_getChat",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Inlinequerygenerator","","","","test_with_location",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Mockbot","TestMockbot","","","test_leaveChat",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Inlinequerygenerator","","","","test_inline_message_id",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Inlinequerygenerator","","","","test_query",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Messagegenerator","TestMessageGeneratorStatusMessages","","","test_left_chat_member",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","1","tests","test_Chatgenerator","","","","test_supergroup_with_title",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Chatgenerator","","","","test_channel_with_username_title",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","1","tests","test_Inlinequerygenerator","","","","test_standard",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Chatgenerator","","","","test_channel_with_username",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Chatgenerator","","","","test_without_parameter",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","1","tests","test_Inlinequerygenerator","","","","test_location",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Mockbot","TestMockbot","","","test_sendChatAction",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Chatgenerator","","","","test_group_chat",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Inlinequerygenerator","","","","test_with_user",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","1","tests","test_Messagegenerator","TestMessageGeneratorCore","","","test_with_chat",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Mockbot","TestMockbot","","","test_unbanChatMember",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Chatgenerator","","","","test_supergroup_with_username_title",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Inlinequerygenerator","","","","test_user",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Chatgenerator","","","","test_supergroup",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Chatgenerator","","","","test_group_all_members_are_administrators",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Chatgenerator","","","","test_channel",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","1","tests","test_Chatgenerator","","","","test_private_from_user",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Mockbot","TestMockbot","","","test_getChatMembersCount",""
"passed","Wed Jan 05 11:54:44 GMT 2022","Wed Jan 05 11:54:44 GMT 2022","0","tests","test_Messagegenerator","TestMessageGeneratorChannelPost","","","test_with_chat",""
